ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
208450,Andreas Pereira,Brazil,Fulham,Premier League,CAM,27,177,70,77,76,75,78,78,66,69,Medium,Medium,Right,4,4,M
195859,Danny Ings,England,West Ham,Premier League,ST,31,178,73,77,70,80,69,75,45,68,High,High,Right,3,3,M
242434,Curtis Jones,England,Liverpool,Premier League,CM,22,185,74,77,68,68,73,79,68,72,High,Medium,Right,4,4,M
239901,Saša Kalajdžić,Austria,Wolves,Premier League,ST,26,200,93,77,55,75,68,72,46,71,Medium,Medium,Right,3,3,M
207599,Michael Keane,England,Everton,Premier League,CB,30,191,82,77,52,49,63,61,79,77,Medium,Medium,Right,2,3,M
236920,Justin Kluivert,Holland,AFC Bournemouth,Premier League,RM,24,171,67,77,88,73,71,79,38,63,High,Medium,Right,4,4,M
220440,Clément Lenglet,France,Aston Villa,Premier League,CB,28,186,81,77,66,45,69,64,77,75,Medium,Medium,Left,2,4,M
213991,Jefferson Lerma,Colombia,Crystal Palace,Premier League,CDM,29,179,70,77,68,67,68,72,76,79,Medium,Medium,Right,3,4,M
238616,Pedro Neto,Portugal,Wolves,Premier League,LM,23,172,62,77,84,74,70,79,31,59,High,Medium,Left,4,4,M
236699,Saša Lukić,Serbia,Fulham,Premier League,CM,27,183,77,77,59,68,77,78,68,72,Medium,Medium,Right,3,3,M
254796,Noni Madueke,England,Chelsea,Premier League,RW,21,182,73,77,90,71,68,82,35,62,Medium,Low,Left,4,4,M
138412,James Milner,England,Brighton,Premier League,CM,37,175,70,77,53,70,79,76,76,75,Medium,High,Right,3,4,M
225859,Moussa Niakhaté,Senegal,Nott'm Forest,Premier League,CB,27,190,85,77,75,42,63,65,78,77,Medium,High,Left,2,3,M
210697,Christian Nørgaard,Denmark,Brentford,Premier League,CDM,29,187,77,77,57,60,69,69,76,79,Medium,High,Right,3,3,M
210736,Emerson,Italy,West Ham,Premier League,LB,29,176,79,77,76,63,75,78,73,64,Medium,Medium,Left,3,2,M
198719,Nathan Redmond,England,Burnley,Premier League,RM,29,173,69,77,84,75,70,81,30,60,High,Medium,Right,4,3,M
241042,Oliver Skipp,England,Spurs,Premier League,CDM,23,175,70,77,64,47,68,71,75,71,Medium,High,Right,2,3,M
246791,Manor Solomon,Israel,Spurs,Premier League,LW,24,170,67,77,83,72,75,81,43,58,High,High,Right,4,4,M
211575,André Gomes,Portugal,Everton,Premier League,CDM,30,188,84,77,45,67,76,75,72,76,Low,Medium,Right,4,4,M
232223,Konstantinos Tsimikas,Greece,Liverpool,Premier League,LB,27,179,70,77,80,56,72,75,72,75,High,High,Left,3,3,M
233267,Matt Turner,United States,Nott'm Forest,Premier League,GK,29,190,79,77,76,75,67,77,40,79,Medium,Medium,Right,1,2,M
259583,Destiny Udogie,Italy,Spurs,Premier League,LB,21,186,73,77,88,63,68,76,70,77,High,High,Left,3,3,M
221363,Donny van de Beek,Holland,Manchester Utd,Premier League,CM,26,184,74,77,65,77,74,76,70,70,High,Medium,Right,3,3,M
234824,Yoane Wissa,Congo DR,Brentford,Premier League,LW,27,176,74,77,85,77,69,78,29,70,Medium,Medium,Right,3,3,M
243647,Altay Bayındır,Turkey,Manchester Utd,Premier League,GK,25,198,73,76,78,73,72,79,30,76,Medium,Medium,Right,1,2,M
202750,Willy Boly,Côte d'Ivoire,Nott'm Forest,Premier League,CB,32,195,97,76,53,36,60,58,76,77,Medium,Medium,Right,2,4,M
210455,Jonny,Spain,Wolves,Premier League,LB,29,170,70,76,68,54,69,74,75,67,Medium,Medium,Right,3,3,M
248484,Nathan Collins,Republic of Ireland,Brentford,Premier League,CB,22,193,81,76,67,30,55,62,77,76,Medium,High,Right,2,3,M
215798,Maxwel Cornet,Côte d'Ivoire,West Ham,Premier League,LM,27,179,69,76,85,75,70,76,67,72,High,Medium,Left,3,4,M
228151,Josh Cullen,Republic of Ireland,Burnley,Premier League,CDM,27,175,70,76,68,56,74,73,73,70,High,High,Right,3,3,M
241508,Mikkel Damsgaard,Denmark,Brentford,Premier League,CAM,23,180,71,76,81,69,71,81,55,65,High,High,Right,4,3,M
203502,Bobby De Cordova-Reid,Jamaica,Fulham,Premier League,RM,30,170,68,76,75,72,71,77,59,65,High,High,Right,3,3,M
241585,Igor,Brazil,Brighton,Premier League,CB,25,185,84,76,72,31,50,55,77,85,Medium,Medium,Left,2,2,M
172203,Fraser Forster,England,Spurs,Premier League,GK,35,201,93,76,76,72,67,81,28,75,Medium,Medium,Right,1,5,M
273463,João Gomes,Brazil,Wolves,Premier League,CDM,22,176,74,76,69,64,71,73,76,73,Medium,Medium,Right,3,3,M
259307,Malo Gusto,France,Chelsea,Premier League,RB,20,179,70,76,88,49,68,75,68,73,High,High,Right,3,3,M
232080,Jack Harrison,England,Everton,Premier League,LM,27,175,70,76,80,70,70,79,49,69,High,High,Left,4,3,M
248808,Aaron Hickey,Scotland,Brentford,Premier League,RB,21,185,72,76,75,55,70,75,73,68,High,High,Right,2,5,M
259399,Rasmus Højlund,Denmark,Manchester Utd,Premier League,ST,20,191,79,76,85,75,55,74,29,78,Medium,High,Left,3,3,M
228295,Rob Holding,England,Crystal Palace,Premier League,CB,28,189,75,76,53,34,61,65,78,73,Low,High,Right,2,3,M
226380,Hwang Hee Chan,Korea Republic,Wolves,Premier League,LM,27,177,77,76,81,75,70,77,39,72,High,Medium,Right,4,4,M
213655,Alex Iwobi,Nigeria,Fulham,Premier League,RM,27,185,75,76,74,64,73,78,56,74,High,High,Right,4,3,M
235167,Vitaly Janelt,Germany,Brentford,Premier League,CDM,25,184,79,76,67,69,71,72,73,77,High,High,Left,3,3,M
229723,Mathias Jensen,Denmark,Brentford,Premier League,CM,27,180,68,76,62,64,77,74,69,73,Medium,High,Right,3,4,M
204838,Raúl Jiménez,Mexico,Fulham,Premier League,ST,32,188,81,76,66,77,75,74,45,78,Medium,Medium,Right,3,4,M
251421,Brennan Johnson,Wales,Spurs,Premier League,RW,22,179,71,76,89,74,67,77,41,59,High,Medium,Right,3,4,M
206075,Sam Johnstone,England,Crystal Palace,Premier League,GK,30,193,85,76,77,74,70,78,41,77,Medium,Medium,Right,1,3,M
226229,Thilo Kehrer,Germany,West Ham,Premier League,CB,27,186,76,76,71,44,65,65,76,75,Medium,Medium,Right,2,5,M
245336,Max Kilman,England,Wolves,Premier League,CB,26,194,89,76,61,42,64,63,77,78,Medium,High,Left,2,4,M
180819,Adam Lallana,England,Brighton,Premier League,CAM,35,178,73,76,56,70,77,77,63,61,High,Medium,Right,4,5,M
234078,Orel Mangala,Belgium,Nott'm Forest,Premier League,CM,25,178,80,76,63,54,72,82,71,72,Medium,Medium,Right,3,3,M
243282,Dwight McNeil,England,Everton,Premier League,LM,24,183,70,76,68,66,75,78,54,66,High,High,Left,3,2,M
240947,Tyrick Mitchell,England,Crystal Palace,Premier League,LB,24,175,66,76,75,39,60,70,75,68,High,High,Left,2,3,M
206085,Jacob Murphy,England,Newcastle Utd,Premier League,RW,28,179,74,76,83,68,70,78,62,64,High,Medium,Right,3,4,M
183855,Angelo Ogbonna,Italy,West Ham,Premier League,CB,35,191,86,76,40,40,59,59,79,67,Medium,Medium,Left,2,3,M
257057,Amadou Onana,Belgium,Everton,Premier League,CDM,22,192,76,76,73,59,69,71,73,78,High,High,Right,3,4,M
205990,Harrison Reed,England,Fulham,Premier League,CDM,28,175,72,76,68,60,72,71,72,75,Medium,High,Right,3,3,M
229348,Antonee Robinson,United States,Fulham,Premier League,LB,26,182,70,76,87,45,68,76,70,76,High,Medium,Left,3,3,M
273106,Danilo,Brazil,Nott'm Forest,Premier League,CDM,22,176,69,76,70,62,68,69,73,70,High,High,Left,2,3,M
200759,Jeffrey Schlupp,Ghana,Crystal Palace,Premier League,CDM,31,178,72,76,82,71,70,76,74,75,Medium,Medium,Left,3,2,M
236506,Marcos Senesi,Argentina,AFC Bournemouth,Premier League,CB,26,183,78,76,59,42,69,72,76,75,Low,Medium,Left,3,4,M
218659,Matt Targett,England,Newcastle Utd,Premier League,LB,28,183,70,76,66,47,72,72,75,68,High,Medium,Left,3,2,M
216266,Kenny Tete,Holland,Fulham,Premier League,RB,28,180,71,76,75,47,68,69,75,76,Medium,Medium,Right,2,2,M
240787,Hamed Traorè,Côte d'Ivoire,AFC Bournemouth,Premier League,LM,23,177,77,76,79,69,72,78,57,62,High,Low,Right,3,3,M
251530,Nuno Tavares,Portugal,Nott'm Forest,Premier League,LB,23,183,75,76,86,65,69,74,68,80,High,Medium,Left,3,4,M
186146,Danny Welbeck,England,Brighton,Premier League,ST,33,185,73,76,68,73,70,76,42,71,High,High,Right,3,3,M
152908,Ashley Young,England,Everton,Premier League,LB,38,175,65,76,65,66,77,75,76,71,High,Medium,Right,4,3,M
236524,Anel Ahmedhodžić,Bosnia and Herzegovina,Sheffield Utd,Premier League,CB,24,195,84,75,78,41,60,63,74,78,Medium,Medium,Right,2,3,M
242641,Rayan Aït-Nouri,France,Wolves,Premier League,LB,22,180,70,75,80,53,70,77,71,65,High,Medium,Left,3,3,M
224258,Kristoffer Ajer,Norway,Brentford,Premier League,CB,25,196,94,75,66,56,61,70,74,81,High,High,Right,3,3,M
211117,Dele Alli,England,Everton,Premier League,CM,27,188,80,75,65,76,75,76,65,71,Medium,Medium,Right,4,3,M
244621,Vinícius,Brazil,Fulham,Premier League,ST,28,190,83,75,71,76,61,72,41,79,High,Medium,Left,3,3,M
235456,Jean-Ricner Bellegarde,France,Wolves,Premier League,CM,25,172,70,75,77,62,72,77,70,72,Medium,Medium,Right,3,3,M
228092,Sander Berge,Norway,Burnley,Premier League,CM,25,195,96,75,63,65,73,73,74,85,Medium,Medium,Right,3,3,M
242660,Jordan Beyer,Germany,Burnley,Premier League,CB,23,187,80,75,74,34,62,70,75,75,High,Medium,Right,2,3,M
256268,Armando Broja,Albania,Chelsea,Premier League,ST,22,191,75,75,74,74,54,75,30,76,Medium,Low,Right,3,3,M
220659,Josh Brownhill,England,Burnley,Premier League,CM,28,180,69,75,69,70,72,74,75,77,Medium,High,Right,3,3,M
180216,Séamus Coleman,Republic of Ireland,Everton,Premier League,RB,35,177,77,75,61,65,72,74,76,70,High,Medium,Right,3,3,M
212501,Leander Dendoncker,Belgium,Aston Villa,Premier League,CM,28,188,88,75,61,69,75,70,76,80,Medium,High,Right,2,4,M
201417,Matt Doherty,Republic of Ireland,Wolves,Premier League,RB,31,182,80,75,68,65,71,72,73,74,High,Medium,Right,3,4,M
233866,Odsonne Edouard,France,Crystal Palace,Premier League,ST,25,187,83,75,76,74,68,78,45,73,High,Medium,Right,4,4,M
213051,Mohamed Elneny,Egypt,Arsenal,Premier League,CDM,31,179,72,75,52,63,71,70,72,70,Medium,High,Right,3,3,M
193182,Wes Foderingham,England,Sheffield Utd,Premier League,GK,32,185,75,75,75,71,73,76,44,74,Medium,Medium,Left,1,3,M
268438,Alejandro Garnacho,Argentina,Manchester Utd,Premier League,LW,19,180,72,75,84,69,65,77,33,58,High,Medium,Right,3,4,M
225793,Ben Godfrey,England,Everton,Premier League,CB,25,183,79,75,82,44,60,65,74,78,Medium,High,Right,2,3,M
242964,Anthony Gordon,England,Newcastle Utd,Premier League,LW,22,183,72,75,88,69,72,75,37,62,High,Medium,Right,3,3,M
234741,Gustavo Hamer,Holland,Sheffield Utd,Premier League,CM,26,169,61,75,69,70,76,72,73,77,High,High,Right,3,3,M
240740,Callum Hudson-Odoi,England,Nott'm Forest,Premier League,LW,23,182,76,75,78,67,73,79,48,59,High,Medium,Right,4,3,M
260908,Milos Kerkez,Hungary,AFC Bournemouth,Premier League,LB,20,176,71,75,82,53,66,73,69,74,High,Medium,Left,3,3,M
186801,Cheikhou Kouyaté,Senegal,Nott'm Forest,Premier League,CDM,34,189,83,75,57,64,63,67,75,81,High,High,Right,3,3,M
242418,Tariq Lamptey,Ghana,Brighton,Premier League,RB,23,163,62,75,85,44,66,77,70,51,High,Medium,Right,2,3,M
203487,Jamaal Lascelles,England,Newcastle Utd,Premier League,CB,30,188,83,75,41,35,49,51,75,75,Low,Medium,Right,2,3,M
236461,Jean-Philippe Mateta,France,Crystal Palace,Premier League,ST,26,192,88,75,69,73,57,72,34,78,Medium,Medium,Right,3,4,M
246340,Mykhailo Mudryk,Ukraine,Chelsea,Premier League,LW,22,175,61,75,91,66,68,79,44,58,High,Medium,Right,4,4,M
233164,Arijanet Murić,Kosovo,Burnley,Premier League,GK,25,197,81,75,76,73,79,77,45,74,Medium,Medium,Right,1,2,M
244380,Vitaliy Mykolenko,Ukraine,Everton,Premier League,LB,24,180,71,75,76,45,64,61,73,62,Medium,Medium,Left,2,2,M
236988,Eddie Nketiah,England,Arsenal,Premier League,ST,24,180,73,75,79,73,57,77,25,64,High,Medium,Right,3,3,M
207557,Robin Olsen,Sweden,Aston Villa,Premier League,GK,33,198,89,75,75,74,78,75,35,75,Medium,Medium,Right,1,2,M
213135,Divock Origi,Belgium,Nott'm Forest,Premier League,ST,28,189,88,75,75,74,67,74,27,72,High,Medium,Right,4,4,M
225147,Connor Roberts,Wales,Burnley,Premier League,RB,28,175,76,75,78,61,71,72,69,74,High,Medium,Right,3,4,M
222951,Marek Rodák,Slovakia,Fulham,Premier League,GK,27,194,81,75,76,71,73,76,47,73,Medium,Medium,Right,1,3,M
235883,Ryan Sessegnon,England,Spurs,Premier League,LB,23,178,70,75,78,64,72,76,70,65,High,Medium,Left,4,3,M
225539,Dominic Solanke,England,AFC Bournemouth,Premier League,ST,26,187,80,75,72,74,64,73,28,79,High,Medium,Right,3,3,M
234777,Zack Steffen,United States,Manchester City,Premier League,GK,28,191,86,75,77,74,73,78,53,71,Medium,Medium,Right,1,3,M
237477,Marcus Tavernier,England,AFC Bournemouth,Premier League,LM,24,177,70,75,78,72,71,77,59,62,High,Medium,Left,3,3,M
207948,Bertrand Traoré,Burkina Faso,Aston Villa,Premier League,RM,28,181,73,75,76,72,72,81,45,62,Medium,Low,Left,4,1,M
269176,Alejo Veliz,Argentina,Spurs,Premier League,ST,20,187,77,75,71,74,54,70,25,73,High,Medium,Right,3,3,M
258498,Bart Verbruggen,Holland,Brighton,Premier League,GK,21,194,89,75,77,71,73,80,56,68,Medium,Medium,Right,1,3,M
220710,Harry Wilson,Wales,Fulham,Premier League,RM,26,173,70,75,73,77,75,76,43,58,High,Low,Left,3,2,M
192123,Chris Wood,New Zealand,Nott'm Forest,Premier League,ST,32,191,92,75,54,76,60,69,40,78,Medium,Medium,Right,2,3,M
235642,Ryan Yates,England,Nott'm Forest,Premier League,CDM,26,190,77,75,60,59,62,65,74,84,High,High,Right,2,3,M
262642,Zeki Amdouni,Switzerland,Burnley,Premier League,ST,23,185,79,74,72,74,69,76,46,70,Medium,Low,Right,3,4,M
197756,Jordan Ayew,Ghana,Crystal Palace,Premier League,RW,32,182,81,74,74,72,69,77,55,73,Medium,High,Right,4,3,M
199189,Ross Barkley,England,Luton Town,Premier League,CAM,30,186,76,74,67,72,73,75,56,70,Medium,Low,Right,4,5,M
241436,Calvin Bassey,Nigeria,Fulham,Premier League,CB,23,185,76,74,83,44,62,66,73,86,High,High,Left,2,3,M
220196,David Brooks,Wales,AFC Bournemouth,Premier League,RM,26,180,62,74,66,71,75,78,48,58,High,Medium,Left,4,3,M
195202,Tom Cairney,Scotland,Fulham,Premier League,CM,32,186,84,74,56,72,77,75,62,65,Medium,Low,Left,3,2,M
205989,Calum Chambers,England,Aston Villa,Premier League,CB,28,182,77,74,62,56,70,68,75,70,Medium,Medium,Right,2,3,M
213884,Ryan Christie,Scotland,AFC Bournemouth,Premier League,RM,28,178,71,74,77,71,72,75,65,75,High,High,Left,3,4,M
190456,Nathaniel Clyne,England,Crystal Palace,Premier League,RB,32,175,67,74,63,60,70,71,74,64,Medium,High,Right,3,2,M
262859,Levi Colwill,England,Chelsea,Premier League,CB,20,187,80,74,72,34,62,68,74,74,High,Medium,Left,2,3,M
224294,Lewis Cook,England,AFC Bournemouth,Premier League,CM,26,175,71,74,59,63,74,77,66,66,Medium,Medium,Right,3,4,M
254088,Amad Diallo,Côte d'Ivoire,Manchester Utd,Premier League,RW,21,173,67,74,85,71,63,79,25,51,High,Medium,Left,4,4,M
204936,John Egan,Republic of Ireland,Sheffield Utd,Premier League,CB,31,185,75,74,64,46,54,61,73,78,Low,Medium,Right,2,3,M
243608,Ryan Giles,England,Luton Town,Premier League,LWB,23,183,72,74,89,57,73,73,62,65,High,Medium,Left,3,2,M
258607,Toti Gomes,Portugal,Wolves,Premier League,CB,24,187,83,74,76,47,63,63,74,75,Medium,Medium,Left,2,3,M
241811,Sergio Gómez,Spain,Manchester City,Premier League,LB,23,171,68,74,69,70,75,77,69,65,High,Medium,Left,4,3,M
206516,Will Hughes,England,Crystal Palace,Premier League,CM,28,185,74,74,48,63,77,74,68,61,Medium,Medium,Left,4,3,M
241842,Ben Johnson,England,West Ham,Premier League,RB,23,180,69,74,75,38,62,67,73,71,High,Medium,Right,2,4,M
183491,Zanka,Denmark,Brentford,Premier League,CB,33,191,85,74,53,39,58,57,74,78,Medium,Medium,Right,2,2,M
265693,Jakub Kiwior,Poland,Arsenal,Premier League,CB,23,189,75,74,67,37,59,61,75,77,Medium,High,Left,2,3,M
262118,Tino Livramento,England,Newcastle Utd,Premier League,RB,21,181,71,74,78,47,65,73,71,62,High,Medium,Right,2,4,M
211363,Tom Lockyer,Wales,Luton Town,Premier League,CB,29,185,72,74,64,36,54,61,74,79,Medium,High,Right,2,4,M
248465,Ian Maatsen,Holland,Chelsea,Premier League,LB,21,168,57,74,83,58,68,75,68,64,High,Medium,Left,2,4,M
222724,Benson Manuel,Belgium,Burnley,Premier League,RM,26,166,70,74,87,70,69,78,35,63,High,Medium,Left,4,4,M
211784,Neal Maupay,France,Brentford,Premier League,ST,27,173,69,74,69,76,67,71,41,72,High,Medium,Right,3,3,M
239778,Jakub Moder,Poland,Brighton,Premier League,CM,24,188,78,74,64,70,74,72,69,72,Medium,Medium,Right,3,5,M
222994,Marvelous Nakamba,Zimbabwe,Luton Town,Premier League,CDM,29,178,71,74,59,49,62,71,74,75,Low,High,Left,3,2,M
231448,Reiss Nelson,England,Arsenal,Premier League,RW,24,175,71,74,86,66,69,78,36,55,High,Medium,Right,4,3,M
186143,Oliver Norwood,Northern Ireland,Sheffield Utd,Premier League,CDM,32,175,69,74,48,66,77,67,68,63,Medium,Medium,Right,2,3,M
269626,Đorđe Petrović,Serbia,Chelsea,Premier League,GK,24,194,88,74,73,73,70,75,31,71,Medium,Medium,Right,1,2,M
250954,Chris Richards,United States,Crystal Palace,Premier League,CB,23,188,87,74,71,27,58,55,74,71,Medium,Medium,Right,2,4,M
221269,Jaïro Riedewald,Holland,Crystal Palace,Premier League,CDM,27,182,79,74,58,56,74,69,73,68,Medium,Medium,Left,3,2,M
241928,Albert Sambi Lokonga,Belgium,Luton Town,Premier League,CDM,24,183,73,74,66,58,74,77,68,68,Medium,Medium,Right,3,3,M
235454,Malang Sarr,France,Chelsea,Premier League,CB,24,183,75,74,66,52,69,65,75,74,Medium,Medium,Left,2,2,M
190885,Adam Smith,England,AFC Bournemouth,Premier League,RB,32,180,78,74,64,60,70,70,73,71,Medium,Medium,Right,3,3,M
212151,Thomas Strakosha,Albania,Brentford,Premier League,GK,28,193,78,74,74,73,72,75,43,71,Medium,Medium,Right,1,2,M
186392,Joel Ward,England,Crystal Palace,Premier League,RB,34,188,83,74,51,52,68,66,77,70,Medium,High,Right,3,3,M
230708,Joe Worrall,England,Nott'm Forest,Premier League,CB,26,190,90,74,50,25,51,45,75,76,Medium,High,Right,2,2,M
260843,Anass Zaroury,Morocco,Burnley,Premier League,LM,23,178,68,74,84,68,68,76,27,61,High,Medium,Right,4,5,M
240060,Max Aarons,England,AFC Bournemouth,Premier League,RB,23,171,69,73,81,42,62,73,69,74,High,Medium,Right,3,3,M
260779,Simon Adingra,Côte d'Ivoire,Brighton,Premier League,LM,21,175,65,73,85,69,66,77,29,51,High,Medium,Right,3,3,M
224656,Ola Aina,Nigeria,Nott'm Forest,Premier League,LB,27,184,82,73,81,60,66,73,67,74,Medium,Medium,Right,3,4,M
201118,Cédric,Portugal,Arsenal,Premier League,RB,32,172,67,73,65,61,70,74,73,62,High,Medium,Right,3,4,M
258930,Cameron Archer,England,Sheffield Utd,Premier League,ST,22,176,72,73,78,71,58,74,25,68,Medium,Medium,Right,3,4,M
184274,Chris Basham,England,Sheffield Utd,Premier League,CB,35,190,80,73,52,43,60,62,73,74,High,Medium,Right,2,2,M
198350,Daniel Bentley,England,Wolves,Premier League,GK,30,188,72,73,74,67,69,74,46,73,Medium,Medium,Right,1,3,M
244591,Jayden Bogle,England,Sheffield Utd,Premier League,RWB,23,178,69,73,81,55,67,73,68,68,High,Medium,Right,3,3,M
169706,Jack Cork,England,Burnley,Premier League,CDM,34,184,75,73,40,60,69,68,72,75,Medium,High,Right,3,4,M
231445,Josh Dasilva,England,Brentford,Premier League,CM,25,184,75,73,75,71,72,74,64,74,Medium,Medium,Left,3,3,M
204355,Paul Dummett,Wales,Newcastle Utd,Premier League,CB,32,183,82,73,54,40,63,66,75,67,Medium,Medium,Left,2,2,M
252316,Hjalmar Ekdal,Sweden,Burnley,Premier League,CB,25,188,76,73,64,33,52,63,73,75,High,Medium,Right,2,2,M
257470,Anthony Elanga,Sweden,Nott'm Forest,Premier League,RW,21,178,75,73,87,66,64,73,38,58,High,High,Right,3,3,M
259608,Evan Ferguson,Republic of Ireland,Brighton,Premier League,ST,19,188,75,73,72,72,58,70,21,70,Medium,Medium,Right,3,3,M
205346,Ryan Fredericks,England,AFC Bournemouth,Premier League,RB,31,181,74,73,90,49,64,70,68,67,High,Medium,Right,3,3,M
191076,Jóhann Berg Guðmundsson,Iceland,Burnley,Premier League,CAM,33,179,77,73,65,71,75,73,61,67,Medium,High,Left,4,4,M
170084,Wayne Hennessey,Wales,Nott'm Forest,Premier League,GK,36,198,90,73,73,74,75,70,40,74,Medium,Medium,Right,1,3,M
252042,João Pedro,Brazil,Brighton,Premier League,ST,22,182,70,73,77,70,62,76,25,60,High,Medium,Right,3,4,M
253052,Issa Kaboré,Burkina Faso,Luton Town,Premier League,RWB,22,180,72,73,87,39,63,72,65,74,High,Medium,Right,2,3,M
188400,Thomas Kaminski,Belgium,Luton Town,Premier League,GK,31,190,78,73,72,75,69,74,46,67,Medium,Medium,Right,1,3,M
240913,Caoimhin Kelleher,Republic of Ireland,Liverpool,Premier League,GK,25,188,74,73,72,71,74,76,43,70,Medium,Medium,Right,1,3,M
231512,Lloyd Kelly,England,AFC Bournemouth,Premier League,CB,25,190,76,73,70,40,62,68,73,75,Medium,Medium,Left,3,3,M
207650,Emil Krafth,Sweden,Newcastle Utd,Premier League,RB,29,184,83,73,61,58,68,70,75,67,Medium,Medium,Right,3,3,M
170597,Tim Krul,Holland,Luton Town,Premier League,GK,35,188,74,73,73,72,71,76,37,71,Medium,Medium,Left,1,2,M
227503,Jacob Bruun Larsen,Denmark,Burnley,Premier League,ST,25,183,77,73,83,72,69,73,55,66,Medium,Medium,Right,3,4,M
263620,Romeo Lavia,Belgium,Chelsea,Premier League,CDM,19,181,75,73,70,42,66,75,72,74,Medium,High,Right,3,3,M
271574,Rico Lewis,England,Manchester City,Premier League,RB,19,175,70,73,74,43,67,72,70,59,High,Medium,Right,3,3,M
225974,Scott McKenna,Scotland,Nott'm Forest,Premier League,CB,27,189,80,73,51,32,46,51,72,80,Medium,High,Left,2,3,M
216627,Kieffer Moore,Wales,AFC Bournemouth,Premier League,ST,31,196,83,73,65,70,56,66,46,80,Medium,Medium,Right,3,3,M
239529,Frank Onyeka,Nigeria,Brentford,Premier League,CDM,25,183,70,73,79,57,64,70,71,76,High,High,Right,3,3,M
198261,Tim Ream,United States,Fulham,Premier League,CB,36,185,80,73,52,44,69,68,76,70,Medium,Medium,Left,2,3,M
169792,Jay Rodriguez,England,Burnley,Premier League,ST,34,185,84,73,63,76,68,72,42,66,High,Medium,Right,3,4,M
252037,Fábio Silva,Portugal,Wolves,Premier League,ST,21,185,75,73,74,73,58,74,31,72,Medium,Medium,Right,4,3,M
204760,Charlie Taylor,England,Burnley,Premier League,CB,30,185,70,73,68,52,68,70,73,77,Medium,High,Left,3,2,M
254470,Luke Thomas,England,Sheffield Utd,Premier League,LB,22,177,68,73,75,42,64,69,71,69,High,High,Left,2,2,M
235755,Auston Trusty,United States,Sheffield Utd,Premier League,CB,25,191,85,73,79,47,56,62,71,82,High,High,Left,2,3,M
257084,Lesley Ugochukwu,France,Chelsea,Premier League,CM,19,191,88,73,66,59,69,73,72,76,Medium,Medium,Right,3,3,M
243057,Neco Williams,Wales,Nott'm Forest,Premier League,RB,22,183,72,73,74,46,67,72,69,63,High,High,Right,2,3,M
258781,Illia Zabarnyi,Ukraine,AFC Bournemouth,Premier League,CB,21,186,81,73,63,36,56,58,74,70,Medium,Medium,Right,2,2,M
229375,Elijah Adebayo,England,Luton Town,Premier League,ST,25,193,89,72,74,71,50,69,45,80,High,High,Right,3,3,M
263573,Ameen Al Dakhil,Belgium,Burnley,Premier League,CB,21,187,70,72,72,27,51,62,72,73,Medium,High,Right,2,3,M
254243,Elliot Anderson,Scotland,Newcastle Utd,Premier League,CM,21,179,70,72,73,65,70,77,63,73,High,Medium,Right,3,4,M
271975,Stefan Bajcetic,Spain,Liverpool,Premier League,CDM,19,185,70,72,69,52,66,72,69,65,Medium,High,Right,3,3,M
236723,Fodé Ballo-Touré,Senegal,Fulham,Premier League,LB,26,182,70,72,83,51,67,71,67,71,High,Medium,Left,3,2,M
247649,Jarrad Branthwaite,England,Everton,Premier League,CB,21,195,74,72,70,34,48,55,72,71,Medium,High,Left,2,5,M
261224,Hugo Bueno,Spain,Wolves,Premier League,LB,21,180,73,72,77,53,71,77,65,65,High,Medium,Left,3,3,M
270866,Youssef Chermiti,Portugal,Everton,Premier League,ST,19,192,81,72,70,69,55,68,33,72,High,Medium,Right,2,3,M
237440,Hannes Delcroix,Belgium,Burnley,Premier League,CB,24,183,78,72,70,33,61,62,72,70,Medium,Medium,Left,2,2,M
252483,Alfie Doughty,England,Luton Town,Premier League,LWB,24,183,68,72,83,49,65,69,63,65,High,Medium,Left,2,3,M
243657,James Garner,England,Everton,Premier League,CDM,22,182,80,72,66,63,72,68,68,70,High,High,Right,3,3,M
245992,Billy Gilmour,Scotland,Brighton,Premier League,CDM,22,170,66,72,60,55,70,73,67,55,Medium,Medium,Right,3,3,M
210635,Kortney Hause,England,Aston Villa,Premier League,CB,28,191,77,72,59,44,58,58,71,74,Low,Medium,Left,2,2,M
163264,Tom Heaton,England,Manchester Utd,Premier League,GK,37,188,85,72,71,71,70,73,47,74,Medium,Medium,Right,1,3,M
219736,Ethan Horvath,United States,Nott'm Forest,Premier League,GK,28,193,83,72,78,66,63,76,48,64,Medium,Medium,Right,1,3,M
203775,Loris Karius,Germany,Newcastle Utd,Premier League,GK,30,189,87,72,75,66,72,75,55,70,Medium,Medium,Right,1,3,M
243606,Keane Lewis-Potter,England,Brentford,Premier League,LW,22,170,67,72,77,67,64,75,36,62,High,Medium,Right,3,4,M
212100,Max Lowe,England,Sheffield Utd,Premier League,LWB,26,175,74,72,80,46,63,73,69,67,Medium,Medium,Left,3,3,M
210972,Manquillo,Spain,Newcastle Utd,Premier League,RB,29,178,76,72,63,45,63,71,73,61,Medium,Medium,Right,3,3,M
220031,Oli McBurnie,Scotland,Sheffield Utd,Premier League,ST,27,191,77,72,54,71,58,68,33,78,Medium,Medium,Right,3,3,M
213152,Carlton Morris,England,Luton Town,Premier League,ST,28,185,85,72,75,71,55,67,32,75,High,Medium,Right,3,4,M
